"Date","transaction_catg_renamed","transaction_catg_dts","Daily","Weekly","7-day moving average"
2024-02-14,"Total","Total",45.037,174.407,19.366
2024-02-15,"Total","Total",80.748,174.407,28.671
2024-02-16,"Total","Total",17.332,174.407,28.92
2024-02-20,"Total","Total",18.316,154.995,29.261
2024-02-21,"Total","Total",44.373,154.995,33.871
2024-02-22,"Total","Total",73.541,154.995,42.463
2024-02-23,"Total","Total",18.765,154.995,42.587
2024-02-26,"Total","Total",15.901,250.19,38.425
2024-02-27,"Total","Total",19.055,250.19,29.612
2024-02-28,"Total","Total",55.981,250.19,35.133
2024-02-29,"Total","Total",30.909,250.19,36.932
2024-03-01,"Total","Total",128.344,250.19,48.928
2024-03-04,"Total","Total",18.775,94.177,41.104
2024-03-05,"Total","Total",18.988,94.177,41.136
2024-03-06,"Total","Total",25.233,94.177,42.469
2024-03-07,"Total","Total",14.496,94.177,41.818
2024-03-08,"Total","Total",16.685,94.177,36.204
2024-03-11,"Total","Total",14.722,132.993,33.892
2024-03-12,"Total","Total",21.371,132.993,18.61
2024-03-13,"Total","Total",51.595,132.993,23.299
2024-03-14,"Total","Total",17.361,132.993,23.066
2024-03-15,"Total","Total",27.944,132.993,23.453
2024-03-18,"Total","Total",16.779,124.954,23.78
2024-03-19,"Total","Total",16.665,124.954,23.777
2024-03-20,"Total","Total",48.536,124.954,28.607
2024-03-21,"Total","Total",27.603,124.954,29.498
2024-03-22,"Total","Total",15.371,124.954,24.323
2024-03-25,"Total","Total",14.262,114.599,23.88
2024-03-26,"Total","Total",12.771,114.599,21.712
2024-03-27,"Total","Total",50.301,114.599,26.501
2024-03-28,"Total","Total",15.832,114.599,26.382
2024-03-29,"Total","Total",21.433,114.599,22.51
2024-04-01,"Total","Total",116.37,207.797,35.191
2024-04-02,"Total","Total",16.337,207.797,35.329
2024-04-03,"Total","Total",46.11,207.797,39.879
2024-04-04,"Total","Total",14.595,207.797,40.14
2024-04-05,"Total","Total",14.385,207.797,35.009
2024-04-08,"Total","Total",14.888,113.393,34.874
2024-04-09,"Total","Total",14.369,113.393,33.865
2024-04-10,"Total","Total",49.094,113.393,24.254
2024-04-11,"Total","Total",15.395,113.393,24.119
2024-04-12,"Total","Total",19.647,113.393,20.339
2024-04-15,"Total","Total",27.938,122.723,22.245
2024-04-16,"Total","Total",15.763,122.723,22.442
2024-04-17,"Total","Total",48.162,122.723,27.195
2024-04-18,"Total","Total",16.165,122.723,27.452
2024-04-19,"Total","Total",14.695,122.723,22.538
2024-04-22,"Total","Total",24.828,130.851,23.885
2024-04-23,"Total","Total",14.626,130.851,23.168
2024-04-24,"Total","Total",52.482,130.851,26.674
2024-04-25,"Total","Total",18.645,130.851,27.086
2024-04-26,"Total","Total",20.27,130.851,23.102
2024-04-29,"Total","Total",18.288,221.488,23.405
2024-04-30,"Total","Total",37.328,221.488,26.638
2024-05-01,"Total","Total",112.788,221.488,39.204
2024-05-02,"Total","Total",13.85,221.488,39.093
2024-05-03,"Total","Total",39.234,221.488,37.2
2024-05-06,"Total","Total",12.934,109.296,36.385
2024-05-07,"Total","Total",17.07,109.296,35.927
2024-05-08,"Total","Total",44.731,109.296,39.705
2024-05-09,"Total","Total",13.658,109.296,36.324
2024-05-10,"Total","Total",20.903,109.296,23.197
2024-05-13,"Total","Total",14.866,160.656,23.342
2024-05-14,"Total","Total",13.914,160.656,19.725
2024-05-15,"Total","Total",108.012,160.656,33.308
2024-05-16,"Total","Total",14.408,160.656,32.927
2024-05-17,"Total","Total",9.456,160.656,27.888
2024-05-20,"Total","Total",11.5,107.264,27.58
2024-05-21,"Total","Total",12.675,107.264,26.404
2024-05-22,"Total","Total",51.14,107.264,31.586
2024-05-23,"Total","Total",14.853,107.264,31.721
2024-05-24,"Total","Total",17.096,107.264,18.733
2024-05-28,"Total","Total",16.751,172.868,19.067
2024-05-29,"Total","Total",15.243,172.868,19.894
2024-05-30,"Total","Total",19.218,172.868,20.997
2024-05-31,"Total","Total",121.656,172.868,36.565
2024-06-03,"Total","Total",48.649,110.869,36.209
2024-06-04,"Total","Total",13.761,110.869,36.053
2024-06-05,"Total","Total",14.939,110.869,35.745
2024-06-06,"Total","Total",14.893,110.869,35.48
2024-06-07,"Total","Total",18.627,110.869,35.963
2024-06-10,"Total","Total",16.059,110.772,35.512
2024-06-11,"Total","Total",17.946,110.772,20.696
2024-06-12,"Total","Total",41.378,110.772,19.658
2024-06-13,"Total","Total",14.601,110.772,19.778
2024-06-14,"Total","Total",20.788,110.772,20.613
2024-06-17,"Total","Total",16.821,107.669,20.889
2024-06-18,"Total","Total",41.316,107.669,24.13
2024-06-20,"Total","Total",19.253,107.669,24.586
2024-06-21,"Total","Total",30.279,107.669,26.348
2024-06-24,"Total","Total",16.574,111.407,22.805
2024-06-25,"Total","Total",17.3,111.407,23.19
2024-06-26,"Total","Total",43.328,111.407,26.41
2024-06-27,"Total","Total",20.032,111.407,26.869
2024-06-28,"Total","Total",14.173,111.407,22.991
2024-07-01,"Total","Total",133.116,205.281,39.257
2024-07-02,"Total","Total",14.567,205.281,37.013
2024-07-03,"Total","Total",39.568,205.281,40.298
2024-07-05,"Total","Total",18.03,205.281,40.402
2024-07-08,"Total","Total",16.55,100.918,36.577
2024-07-09,"Total","Total",15.531,100.918,35.934
2024-07-10,"Total","Total",40.309,100.918,39.667
2024-07-11,"Total","Total",16.327,100.918,22.983
2024-07-12,"Total","Total",12.201,100.918,22.645
2024-07-15,"Total","Total",27.776,109.961,20.961
2024-07-16,"Total","Total",11.979,109.961,20.096
2024-07-17,"Total","Total",41.757,109.961,23.697
2024-07-18,"Total","Total",11.792,109.961,23.163
2024-07-19,"Total","Total",16.657,109.961,19.784
2024-07-22,"Total","Total",29.391,115.168,21.65
2024-07-23,"Total","Total",12.532,115.168,21.698
2024-07-24,"Total","Total",41.304,115.168,23.63
2024-07-25,"Total","Total",18.614,115.168,24.578
2024-07-26,"Total","Total",13.327,115.168,20.517
2024-07-29,"Total","Total",12.649,209.011,20.639
2024-07-30,"Total","Total",12.152,209.011,19.996
2024-07-31,"Total","Total",35.856,209.011,20.919
2024-08-01,"Total","Total",106.928,209.011,34.404
2024-08-02,"Total","Total",41.426,209.011,34.422
2024-08-05,"Total","Total",15.89,73.753,34.033
2024-08-06,"Total","Total",16.034,73.753,34.419
2024-08-07,"Total","Total",12.373,73.753,34.38
2024-08-08,"Total","Total",15.938,73.753,34.921
2024-08-09,"Total","Total",13.518,73.753,31.73
2024-08-12,"Total","Total",14.697,171.906,18.554
2024-08-13,"Total","Total",15.72,171.906,14.881
2024-08-14,"Total","Total",40.518,171.906,18.4
2024-08-15,"Total","Total",84.737,171.906,28.214
2024-08-16,"Total","Total",16.234,171.906,28.766
2024-08-19,"Total","Total",17.539,105.323,28.995
2024-08-20,"Total","Total",14.057,105.323,29.072
2024-08-21,"Total","Total",41.052,105.323,32.837
2024-08-22,"Total","Total",20.676,105.323,33.545
2024-08-23,"Total","Total",11.999,105.323,29.471
2024-08-26,"Total","Total",19.076,194.432,20.09
2024-08-27,"Total","Total",14.859,194.432,19.894
2024-08-28,"Total","Total",44.146,194.432,23.695
2024-08-29,"Total","Total",18.562,194.432,24.339
2024-08-30,"Total","Total",97.789,194.432,32.444
2024-09-03,"Total","Total",70.585,121.067,39.574
2024-09-04,"Total","Total",14.906,121.067,39.989
2024-09-05,"Total","Total",18.551,121.067,39.914
2024-09-06,"Total","Total",17.025,121.067,40.223
2024-09-09,"Total","Total",14.394,121.722,35.973
2024-09-10,"Total","Total",20.495,121.722,36.249
2024-09-11,"Total","Total",44.275,121.722,28.604
2024-09-12,"Total","Total",17.817,121.722,21.066
2024-09-13,"Total","Total",24.741,121.722,22.471
2024-09-16,"Total","Total",18.901,127.735,22.521
2024-09-17,"Total","Total",17.082,127.735,22.529
2024-09-18,"Total","Total",43.314,127.735,26.661
2024-09-19,"Total","Total",17.2,127.735,26.19
2024-09-20,"Total","Total",31.238,127.735,24.328
2024-09-23,"Total","Total",15.421,123.444,23.985
2024-09-24,"Total","Total",15.921,123.444,22.725
2024-09-25,"Total","Total",47.658,123.444,26.833
2024-09-26,"Total","Total",25.744,123.444,28.071
2024-09-27,"Total","Total",18.7,123.444,24.555
2024-09-30,"Total","Total",31.898,191.978,26.654
2024-10-01,"Total","Total",101.679,191.978,36.717
2024-10-02,"Total","Total",10.92,191.978,36.074
2024-10-03,"Total","Total",37.572,191.978,39.167
2024-10-04,"Total","Total",9.909,191.978,33.775
2024-10-07,"Total","Total",12.934,114.416,31.945
2024-10-08,"Total","Total",15.731,114.416,31.52
2024-10-09,"Total","Total",47.519,114.416,33.752
2024-10-10,"Total","Total",20.632,114.416,22.174
2024-10-11,"Total","Total",17.6,114.416,23.128
2024-10-15,"Total","Total",31.672,108.475,22.285
2024-10-16,"Total","Total",42.135,108.475,26.889
2024-10-17,"Total","Total",20.262,108.475,27.936
2024-10-18,"Total","Total",14.406,108.475,27.747
2024-10-21,"Total","Total",13.086,120.261,22.828
2024-10-22,"Total","Total",26.944,120.261,23.729
2024-10-23,"Total","Total",44.386,120.261,27.556
2024-10-24,"Total","Total",16.216,120.261,25.348
2024-10-25,"Total","Total",19.629,120.261,22.133
2024-10-28,"Total","Total",19.245,220.146,21.987
2024-10-29,"Total","Total",14.815,220.146,22.046
2024-10-30,"Total","Total",17.146,220.146,22.626
2024-10-31,"Total","Total",40.208,220.146,24.521
2024-11-01,"Total","Total",128.732,220.146,36.57
2024-11-04,"Total","Total",13.237,99.182,36.145
2024-11-05,"Total","Total",18.2,99.182,35.94
2024-11-06,"Total","Total",15.784,99.182,35.446
2024-11-07,"Total","Total",30.45,99.182,37.68
2024-11-08,"Total","Total",21.511,99.182,38.303
2024-11-12,"Total","Total",19.461,183.319,35.339
2024-11-13,"Total","Total",52.25,183.319,24.413
2024-11-14,"Total","Total",21.699,183.319,25.622
2024-11-15,"Total","Total",89.909,183.319,35.866
2024-11-18,"Total","Total",13.815,121.914,35.585
2024-11-19,"Total","Total",15.671,121.914,33.474
2024-11-20,"Total","Total",42.134,121.914,36.42
2024-11-21,"Total","Total",17.258,121.914,36.105
2024-11-22,"Total","Total",33.036,121.914,33.36
2024-11-25,"Total","Total",16.754,179.053,32.654
2024-11-26,"Total","Total",18.114,179.053,22.397
2024-11-27,"Total","Total",47.893,179.053,27.266
2024-11-29,"Total","Total",96.292,179.053,38.783
2024-12-02,"Total","Total",42.502,133.559,38.836
2024-12-03,"Total","Total",39.539,133.559,42.019
2024-12-04,"Total","Total",15.834,133.559,39.561
2024-12-05,"Total","Total",14.935,133.559,39.301
2024-12-06,"Total","Total",20.749,133.559,39.678
2024-12-09,"Total","Total",16.541,143.499,35.199
2024-12-10,"Total","Total",43.184,143.499,27.612
2024-12-11,"Total","Total",48.544,143.499,28.475
2024-12-12,"Total","Total",17.756,143.499,25.363
2024-12-13,"Total","Total",17.474,143.499,25.598
2024-12-16,"Total","Total",17.866,137.282,26.016
2024-12-17,"Total","Total",16.546,137.282,25.416
2024-12-18,"Total","Total",45.961,137.282,29.619
2024-12-19,"Total","Total",22.078,137.282,26.604
2024-12-20,"Total","Total",34.831,137.282,24.645
2024-12-23,"Total","Total",19.243,94.467,24.857
2024-12-24,"Total","Total",42.064,94.467,28.37
2024-12-26,"Total","Total",16.406,94.467,28.161
2024-12-27,"Total","Total",16.754,94.467,28.191
2024-12-30,"Total","Total",15.934,234.296,23.901
2024-12-31,"Total","Total",59.019,234.296,29.179
2025-01-02,"Total","Total",82.055,125.383,35.925
2025-01-03,"Total","Total",43.328,125.383,39.366
2025-01-06,"Total","Total",17.185,100.15,35.812
2025-01-07,"Total","Total",18.32,100.15,36.085
2025-01-08,"Total","Total",45.238,100.15,40.154
2025-01-09,"Total","Total",12.635,100.15,39.683
2025-01-10,"Total","Total",6.772,100.15,32.219
2025-01-13,"Total","Total",20.655,138.096,23.448
2025-01-14,"Total","Total",16.367,138.096,19.596
2025-01-15,"Total","Total",65.088,138.096,26.439
2025-01-16,"Total","Total",16.851,138.096,26.229
2025-01-17,"Total","Total",19.135,138.096,22.5
2025-01-21,"Total","Total",17.941,104.818,23.258
2025-01-22,"Total","Total",54.579,104.818,30.088
2025-01-23,"Total","Total",17.617,104.818,29.654
2025-01-24,"Total","Total",14.681,104.818,29.413
2025-01-27,"Total","Total",11.66,199.888,21.781
2025-01-28,"Total","Total",13.708,199.888,21.332
2025-01-29,"Total","Total",23.654,199.888,21.977
2025-01-30,"Total","Total",20.657,199.888,22.365
2025-01-31,"Total","Total",130.209,199.888,33.169
2025-02-03,"Total","Total",54.163,120.874,38.39
2025-02-04,"Total","Total",17.333,120.874,38.769
2025-02-05,"Total","Total",15.727,120.874,39.35
2025-02-06,"Total","Total",18.107,120.874,39.979
2025-02-07,"Total","Total",15.544,120.874,38.82
2025-02-10,"Total","Total",16.8,NA,38.269
2025-02-11,"Total","Total",17.484,NA,22.165
2025-02-12,"Total","Total",48.839,NA,21.405
